ad_spend,demand,profit,roi
0.0,632,31600.0,63200.0
100.0,651,32450.0,650.0
200.0,668,33200.0,333.0
300.0,684,33900.0,227.0
400.0,698,34500.0,173.5
500.0,712,35100.0,141.4
600.0,725,35650.0,119.83333333333333
700.0,737,36150.0,104.28571428571429
800.0,748,36600.0,92.5
900.0,759,37050.0,83.33333333333333
1000.0,769,37450.0,75.9
1100.0,779,37850.0,69.81818181818181
1200.0,788,38200.0,64.66666666666667
1300.0,797,38550.0,60.30769230769231
1400.0,805,38850.0,56.5
1500.0,814,39200.0,53.266666666666666
1600.0,821,39450.0,50.3125
1700.0,829,39750.0,47.76470588235294
1800.0,836,40000.0,45.44444444444444
1900.0,843,40250.0,43.36842105263158
2000.0,850,40500.0,41.5
2100.0,857,40750.0,39.80952380952381
2200.0,863,40950.0,38.22727272727273
2300.0,869,41150.0,36.78260869565217
2400.0,875,41350.0,35.458333333333336
2500.0,881,41550.0,34.24
2600.0,887,41750.0,33.11538461538461
2700.0,892,41900.0,32.03703703703704
2800.0,897,42050.0,31.035714285714285
2900.0,903,42250.0,30.137931034482758
3000.0,908,42400.0,29.266666666666666
3100.0,913,42550.0,28.451612903225808
3200.0,918,42700.0,27.6875
3300.0,922,42800.0,26.939393939393938
3400.0,927,42950.0,26.264705882352942
3500.0,932,43100.0,25.62857142857143
3600.0,936,43200.0,25.0
3700.0,940,43300.0,24.405405405405407
3800.0,945,43450.0,23.86842105263158
3900.0,949,43550.0,23.333333333333332
4000.0,953,43650.0,22.825
4100.0,957,43750.0,22.341463414634145
4200.0,961,43850.0,21.88095238095238
4300.0,965,43950.0,21.441860465116278
4400.0,968,44000.0,21.0
4500.0,972,44100.0,20.6
4600.0,976,44200.0,20.217391304347824
4700.0,979,44250.0,19.829787234042552
4800.0,983,44350.0,19.479166666666668
4900.0,986,44400.0,19.122448979591837
5000.0,990,44500.0,18.8
