week,strategy,proposed_price_change,proposed_ad_spend,guardian_would_repair,repaired_price_change,actual_price,actual_trust,actual_profit,profit_delta,is_catastrophic,sales_volume
1,increase,0.2,500.0,False,0.2,120.0,0.6874039276603388,33170.0,1820.0,False,481
2,increase,0.1,0.0,False,0.1,132.0,0.6860291198050181,35014.0,1844.0,False,427
3,increase,0.25,0.0,True,0.13636363636363646,150.0,0.6709639203340999,36900.0,1886.0,False,369
4,increase,0.4,0.0,True,0.0,150.0,0.6562295526435631,31800.0,-5100.0,True,318
5,increase,0.4,50.0,True,0.0,150.0,0.6421318960901192,33250.0,1450.0,False,333
6,increase,0.25,50.0,True,0.0,150.0,0.6283370968516168,35650.0,2400.0,False,357
7,increase,0.25,80.0,True,0.0,150.0,0.6150117696743529,34920.0,-730.0,False,350
8,increase,0.2,75.0,True,0.0,150.0,0.6019411244113747,35025.0,105.0,False,351
9,increase,0.2,50.0,True,0.0,150.0,0.5890097359922454,33050.0,-1975.0,False,331
10,increase,0.25,50.0,True,0.0,150.0,0.5763561501681953,35550.0,2500.0,False,356
11,increase,0.25,70.0,True,0.0,150.0,0.5640807604850974,35030.0,-520.0,False,351
12,increase,0.3,70.0,True,0.0,150.0,0.5520668153824518,33230.0,-1800.0,False,333
13,increase,0.25,70.0,True,0.0,150.0,0.5403087465426402,34230.0,1000.0,False,343
14,increase,0.2,70.0,True,0.0,150.0,0.5288011042435833,32430.0,-1800.0,False,325
15,increase,0.35,80.0,True,0.0,150.0,0.5175866657502148,29620.0,-2810.0,False,297
16,increase,0.25,15.0,True,0.0,150.0,0.5062958317733763,30185.0,565.0,False,302
17,increase,0.25,15.0,True,0.0,150.0,0.4952513003779765,27385.0,-2800.0,False,274
18,increase,0.4,15.0,True,0.0,150.0,0.4844476986250678,28985.0,1600.0,False,290
19,increase,0.2,20.0,True,0.0,150.0,0.47390305383861137,26780.0,-2205.0,False,268
20,increase,0.2,40.0,True,0.0,150.0,0.46367792926895024,25760.0,-1020.0,False,258
21,increase,0.3,50.0,True,0.0,150.0,0.4537168231713768,24250.0,-1510.0,False,243
22,increase,0.3,55.0,True,0.0,150.0,0.44399079060200974,25645.0,1395.0,False,257
23,increase,0.2,50.0,True,0.0,150.0,0.434452619616591,22950.0,-2695.0,False,230
24,increase,0.3,50.0,True,0.0,150.0,0.42511935537174617,21650.0,-1300.0,False,217
25,increase,0.35,20.0,True,0.0,150.0,0.4158660704310496,20580.0,-1070.0,False,206
26,increase,0.35,30.0,True,0.0,150.0,0.40685387712008764,20670.0,90.0,False,207
27,increase,0.2,40.0,True,0.0,150.0,0.39807543279164226,19560.0,-1110.0,False,196
28,increase,0.3,45.0,True,0.0,150.0,0.3895050688545216,18755.0,-805.0,False,188
29,increase,0.3,50.0,True,0.0,150.0,0.38113740442304916,17950.0,-805.0,False,180
30,increase,0.3,10.0,True,0.0,150.0,0.3728047186341211,18390.0,440.0,False,184
31,increase,0.2,0.0,True,0.0,150.0,0.36461792701291584,15500.0,-2890.0,False,155
32,increase,0.25,0.0,True,0.0,150.0,0.3566109173357122,14800.0,-700.0,False,148
33,increase,0.25,30.0,True,0.0,150.0,0.3488828367050954,14070.0,-730.0,False,141
34,increase,0.3,40.0,True,0.0,150.0,0.3413551990656444,14560.0,490.0,False,146
35,increase,0.2,60.0,True,0.0,150.0,0.3340535749107996,14440.0,-120.0,False,145
36,increase,0.25,60.0,True,0.0,150.0,0.3269081332762286,13140.0,-1300.0,False,132
37,increase,0.3,70.0,True,0.0,150.0,0.3199455551457293,12230.0,-910.0,False,123
38,increase,0.2,80.0,True,0.0,150.0,0.31316037689890847,12020.0,-210.0,False,121
39,increase,0.25,100.0,True,0.0,150.0,0.3065752942576529,12700.0,680.0,False,128
40,increase,0.3,100.0,True,0.0,150.0,0.3001286816036338,12500.0,-200.0,False,126
41,increase,0.3,80.0,True,0.0,150.0,0.2937637655455362,12120.0,-380.0,False,122
42,increase,0.5,50.0,True,0.0,150.0,0.2874528935986326,11150.0,-970.0,False,112
43,increase,0.15,50.0,True,0.0,150.0,0.28127759693160137,11550.0,400.0,False,116
44,increase,0.3,60.0,True,0.0,150.0,0.27526103910094857,11440.0,-110.0,False,115
45,increase,0.25,50.0,True,0.0,150.0,0.2693476577602929,11450.0,10.0,False,115
46,increase,0.3,50.0,True,0.0,150.0,0.26356131248327425,11850.0,400.0,False,119
47,increase,0.3,50.0,True,0.0,150.0,0.25789927417793407,11450.0,-400.0,False,115
48,increase,0.4,50.0,True,0.0,150.0,0.2523588723808852,11750.0,300.0,False,118
49,increase,0.3,55.0,True,0.0,150.0,0.2469492192964146,11445.0,-305.0,False,115
50,increase,0.25,55.0,True,0.0,150.0,0.24165552942820911,11545.0,100.0,False,116
51,increase,0.3,45.0,True,0.0,150.0,0.23645280737100202,11755.0,210.0,False,118
52,increase,0.3,45.0,True,0.0,150.0,0.23136209730403823,10555.0,-1200.0,False,106
